Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,Volatility,Volume_MA,Price_MA,Hour,Day,Month,Year,DayOfWeek,Ticker
2020-08-25 00:00:00+05:00,75.70095142154442,76.66339022560527,75.62793826382635,76.22531127929688,1540524,0.0,0.0,0.0,0.015474314029131353,0.011744516848742965,2192336.3,76.22498664855956,0,25,8,2020,1,OGDC.KA
2020-08-26 00:00:00+05:00,76.66339044772656,77.26076852895602,76.33815323951256,76.78950500488281,1492124,0.0,0.0,0.0,0.007401658532015354,0.011819134553696299,2140041.75,76.2369342803955,0,26,8,2020,2,OGDC.KA
2020-08-27 00:00:00+05:00,77.29393677485261,77.32712640836402,76.19874976535496,76.76957702636719,1297585,0.0,0.0,0.0,-0.0002595143504878772,0.011705752757927556,2053070.65,76.27377166748047,0,27,8,2020,3,OGDC.KA
2020-08-28 00:00:00+05:00,76.46426323429709,76.66339095068938,75.66776249678432,75.76732635498047,873880,0.0,0.0,0.0,-0.013055310582764879,0.012095412567376788,2096764.65,76.2604965209961,0,28,8,2020,4,OGDC.KA
2020-08-31 00:00:00+05:00,76.59702078181355,76.59702078181355,75.66776649624694,76.16558074951172,2216998,0.0,0.0,0.0,0.005256281482935998,0.01213145233755625,2091173.0,76.27874984741212,0,31,8,2020,0,OGDC.KA
2020-09-01 00:00:00+05:00,76.01289662495515,76.13237221865808,74.66548052398882,74.81814575195312,3137803,0.0,0.0,0.0,-0.017690864880160917,0.012024697484917034,2044319.1,76.30164833068848,0,1,9,2020,1,OGDC.KA
2020-09-02 00:00:00+05:00,75.01728338157781,75.66776286950562,75.01728338157781,75.49518585205078,1525130,0.0,0.0,0.0,0.009049143002584747,0.011830410325508897,1950753.0,76.30961227416992,0,2,9,2020,2,OGDC.KA
2020-09-03 00:00:00+05:00,75.13676097523349,75.66776485950804,75.05711393741215,75.20314025878906,2017038,0.0,0.0,0.0,-0.003868400216062051,0.011829531815558078,1950651.8,76.28837203979492,0,3,9,2020,3,OGDC.KA
2020-09-04 00:00:00+05:00,74.87790734267837,75.39563340940626,74.53939726152797,75.16996002197266,1397461,0.0,0.0,0.0,-0.0004412081291050862,0.011724071768067397,1959932.1,76.29169158935547,0,4,9,2020,4,OGDC.KA
2020-09-07 00:00:00+05:00,74.93763936920524,75.32261693751018,74.67213742333881,74.80488586425781,962461,0.0,0.0,0.0,-0.00485664961918475,0.011622020519293374,1956377.4,76.307621383667,0,7,9,2020,0,OGDC.KA
2020-09-08 00:00:00+05:00,74.66549559529129,75.0040106897837,73.70969571676598,73.9220962524414,1513398,0.0,0.0,0.0,-0.011801229312993433,0.010410932585586624,1851725.05,76.18814582824707,0,8,9,2020,1,OGDC.KA
2020-09-09 00:00:00+05:00,73.01275018575888,73.01275018575888,71.2869952850829,72.25607299804688,3430381,0.0,0.0,0.0,-0.022537554247719416,0.011407745359432588,1911591.1,75.98536911010743,0,9,9,2020,2,OGDC.KA
2020-09-10 00:00:00+05:00,72.86008583642463,73.86235320112793,72.86008583642463,73.27161407470703,1952922,0.0,0.0,0.0,0.014054750480109846,0.011954395541359148,1822058.05,75.82241821289062,0,10,9,2020,3,OGDC.KA
2020-09-11 00:00:00+05:00,73.07914188958736,73.60350691954962,72.38883875130904,72.61451721191406,1184935,0.0,0.0,0.0,-0.008967959435464357,0.012039160124161317,1881304.8,75.62661247253418,0,11,9,2020,4,OGDC.KA
2020-09-14 00:00:00+05:00,72.97955275322364,73.331345674881,72.34899018547496,72.42864227294922,668560,0.0,0.0,0.0,-0.002559749015784263,0.011620027290209963,1780844.6,75.3800277709961,0,14,9,2020,0,OGDC.KA
2020-09-15 00:00:00+05:00,72.71406343128282,72.7804376456846,72.21624922722756,72.35563659667969,483012,0.0,0.0,0.0,-0.0010079669310161243,0.01130569993213933,1726961.65,75.0969367980957,0,15,9,2020,1,OGDC.KA
2020-09-16 00:00:00+05:00,73.01277082816404,73.01277082816404,72.48176683289289,72.57469177246094,795701,0.0,0.0,0.0,0.0030274790753661573,0.011211637049584368,1533780.2,74.80322647094727,0,16,9,2020,2,OGDC.KA
2020-09-17 00:00:00+05:00,72.94639342854619,73.54377163128984,72.38883875130904,72.61451721191406,865104,0.0,0.0,0.0,0.0005487510657018468,0.011252068244082262,1520114.75,74.52942924499511,0,17,9,2020,3,OGDC.KA
2020-09-18 00:00:00+05:00,73.01275388958219,75.33588696788708,71.08787118332393,74.57257080078125,3354422,0.0,0.0,0.0,0.02696504313528547,0.012196675306261586,1604444.7,74.444136428833,0,18,9,2020,4,OGDC.KA
2020-09-21 00:00:00+05:00,74.63895783659251,74.63895783659251,73.13224206665768,73.34464263916016,650619,0.0,0.0,0.0,-0.01646621738308407,0.012231991049066115,1568002.9,74.35818099975586,0,21,9,2020,0,OGDC.KA
2020-09-22 00:00:00+05:00,73.01275216740353,73.30480479656215,72.28262565853512,72.54148864746094,973385,0.0,0.0,0.0,-0.010950411138418992,0.011767304441400053,1539645.95,74.17398986816406,0,22,9,2020,1,OGDC.KA
2020-09-23 00:00:00+05:00,72.58130636379072,72.68087021250379,71.55249343116276,71.75825500488281,1093151,0.0,0.0,0.0,-0.010797043970030784,0.011672069162776792,1519697.3,73.92242736816407,0,23,9,2020,2,OGDC.KA
2020-09-24 00:00:00+05:00,71.75826886384846,71.8180041461966,69.02360728638179,69.55461120605469,3022784,0.0,0.0,0.0,-0.030709272385151754,0.013145099189082264,1605957.25,73.56167907714844,0,24,9,2020,3,OGDC.KA
2020-09-25 00:00:00+05:00,69.69400447576494,70.22500844023956,68.71828760285958,69.09662628173828,2478158,0.0,0.0,0.0,-0.0065845371913535455,0.013011215781388065,1686171.15,73.22814407348633,0,25,9,2020,4,OGDC.KA
2020-09-28 00:00:00+05:00,69.02360685556391,70.68962670571104,68.36649343369236,69.08998107910156,2915226,0.0,0.0,0.0,-9.617260630967461e-05,0.012853708266857482,1721082.55,72.87436408996582,0,28,9,2020,0,OGDC.KA
2020-09-29 00:00:00+05:00,69.42186137814117,70.35775469682338,69.36212609262304,70.05242919921875,1509007,0.0,0.0,0.0,0.013930357268664872,0.013124535624960422,1639642.75,72.63607826232911,0,29,9,2020,1,OGDC.KA
2020-09-30 00:00:00+05:00,70.18517735035032,71.25381911935506,64.80214498182023,68.7647476196289,2529473,0.0,0.0,0.0,-0.01838168346636304,0.013209737066693364,1689859.9,72.299556350708,0,30,9,2020,2,OGDC.KA
2020-10-01 00:00:00+05:00,67.9350423976355,69.60770091882875,67.70273012081083,69.1563491821289,1538538,0.0,0.0,0.0,0.005694801130750049,0.013408250392799867,1665934.9,71.997216796875,0,1,10,2020,3,OGDC.KA
2020-10-02 00:00:00+05:00,69.0302355219959,69.0302355219959,66.71374153634905,67.11199188232422,1096127,0.0,0.0,0.0,-0.029561382634885836,0.014524975596615615,1650868.2,71.59431838989258,0,2,10,2020,4,OGDC.KA
2020-10-05 00:00:00+05:00,67.03898381699133,67.90186385212829,65.7114791869519,66.53453063964844,1554229,0.0,0.0,0.0,-0.008604442015196279,0.014539689345948343,1680456.6,71.18080062866211,0,5,10,2020,0,OGDC.KA
